Date,Actual_Close,Predicted_Close,Indicator,SOTA_Anomaly,Predicted Indicator
2024-10-01,71.70999908447266,71.84578,0,1,0
2024-10-02,71.01000213623047,72.74385,0,0,0
2024-10-03,70.5199966430664,72.74385,0,0,0
2024-10-04,70.16999816894531,72.74385,0,0,0
2024-10-07,69.01000213623047,72.74385,0,0,0
2024-10-08,69.18000030517578,73.19292,0,0,0
2024-10-09,69.56999969482422,73.64192,0,0,0
2024-10-10,69.25,73.64192,0,0,0
2024-10-11,69.56999969482422,73.64192,0,0,0
2024-10-14,70.33999633789062,73.64192,0,0,0
2024-10-15,70.33999633789062,73.64192,0,0,0
2024-10-16,70.56999969482422,73.64192,0,0,0
2024-10-17,69.9000015258789,73.19292,0,0,0
2024-10-18,70.44000244140625,73.64192,0,0,0
2024-10-21,69.44999694824219,74.09099,0,0,0
2024-10-22,69.44999694824219,74.09099,0,0,0
2024-10-23,68.01000213623047,74.53999,0,0,0
2024-10-24,67.30000305175781,74.53999,0,0,0
2024-10-25,66.91999816894531,74.53999,0,0,0
2024-10-28,66.66999816894531,74.98906,0,0,0
2024-10-29,65.55999755859375,75.88713,0,0,0
2024-10-30,65.91999816894531,74.98906,0,0,0
2024-10-31,65.30999755859375,75.438065,0,0,0
2024-11-01,65.01000213623047,76.336136,0,0,0
2024-11-04,65.11000061035156,76.336136,0,0,0
2024-11-05,65.37000274658203,76.336136,0,0,0
2024-11-06,63.70000076293945,76.7852,0,0,0
2024-11-07,63.65999984741211,77.23421,0,0,0
2024-11-08,63.91999816894531,77.23421,0,0,0
2024-11-11,63.36000061035156,78.581345,0,1,0
2024-11-12,63.20000076293945,79.479416,0,0,0
2024-11-13,63.0,79.479416,0,0,0
2024-11-14,62.54999923706055,79.92842,0,0,0
2024-11-15,61.7400016784668,79.92842,0,0,0
2024-11-18,61.86000061035156,80.82649,0,0,0
2024-11-19,62.59000015258789,81.27556,0,0,0
2024-11-20,62.9900016784668,79.92842,0,0,0
2024-11-21,63.7599983215332,80.37749,0,0,0
2024-11-22,63.91999816894531,81.72456,0,0,0
2024-11-25,64.37999725341797,81.27556,0,0,0
2024-11-26,64.55000305175781,79.92842,0,0,0
2024-11-27,64.43000030517578,80.37749,0,0,0
2024-11-28,64.08000183105469,81.27556,0,0,0
2024-11-29,63.650001525878906,81.27556,0,0,0
2024-12-02,63.52000045776367,81.27556,0,0,0
2024-12-03,62.209999084472656,81.72456,0,0,0
2024-12-04,62.91999816894531,82.17363,1,0,0
2024-12-05,62.52999877929688,83.520706,0,1,0
2024-12-06,62.59999847412109,84.41878,0,0,0
2024-12-09,62.90999984741211,84.86784,0,0,0
2024-12-10,62.63999938964844,85.31685,0,0,0
2024-12-11,63.84000015258789,85.765915,0,0,0
2024-12-12,63.119998931884766,85.765915,0,0,0
2024-12-13,62.54999923706055,86.21492,0,0,0
2024-12-16,63.400001525878906,87.11299,0,0,0
2024-12-17,62.84999847412109,87.56206,0,0,0
2024-12-18,62.45000076293945,87.56206,0,0,0
2024-12-19,62.54999923706055,87.11299,0,0,0
2024-12-20,62.380001068115234,87.56206,0,0,0
2024-12-23,62.84000015258789,87.56206,0,0,0
2024-12-24,62.56999969482422,86.66399,0,1,0
2024-12-25,62.45000076293945,85.765915,0,0,0
2024-12-26,62.02999877929688,82.622635,0,0,0
2024-12-27,62.2599983215332,82.17363,0,0,0
