Date,Actual_Close,Predicted_Close,Indicator
2024-10-01,420.6900024414063,440.761,0
2024-10-02,417.1300048828125,443.26547,0
2024-10-03,416.5400085449219,443.26547,0
2024-10-04,416.05999755859375,450.7783,0
2024-10-07,409.5400085449219,448.2741,0
2024-10-08,414.7099914550781,445.76965,0
2024-10-09,417.4599914550781,450.7783,0
2024-10-10,415.8399963378906,448.2741,0
2024-10-11,416.3200073242188,448.2741,0
2024-10-14,419.1400146484375,450.7783,0
2024-10-15,418.739990234375,453.28278,0
2024-10-16,416.1199951171875,448.2741,0
2024-10-17,416.7200012207031,450.7783,0
2024-10-18,418.1600036621094,445.76965,0
2024-10-21,418.7799987792969,445.76965,0
2024-10-22,427.510009765625,443.26547,0
2024-10-23,424.6000061035156,445.76965,0
2024-10-24,424.7300109863281,445.76965,0
2024-10-25,428.1499938964844,450.7783,0
2024-10-28,426.5899963378906,448.2741,1
2024-10-29,431.9500122070313,450.7783,0
2024-10-30,432.5299987792969,450.7783,0
2024-10-31,406.3500061035156,450.7783,0
2024-11-01,410.3699951171875,448.2741,0
2024-11-04,408.4599914550781,448.2741,0
2024-11-05,411.4599914550781,448.2741,0
2024-11-06,420.1799926757813,443.26547,0
2024-11-07,425.4299926757813,443.26547,0
2024-11-08,422.5400085449219,443.26547,0
2024-11-11,418.010009765625,448.2741,0
2024-11-12,423.0299987792969,443.26547,0
2024-11-13,425.2000122070313,443.26547,0
2024-11-14,426.8900146484375,443.26547,0
2024-11-15,415.0,443.26547,0
2024-11-18,415.760009765625,440.761,0
2024-11-19,417.7900085449219,440.761,0
2024-11-20,415.489990234375,445.76965,0
2024-11-21,412.8699951171875,445.76965,0
2024-11-22,417.0,445.76965,0
2024-11-25,418.7900085449219,445.76965,0
2024-11-26,427.989990234375,445.76965,0
2024-11-27,422.989990234375,440.761,0
2024-11-28,423.4599914550781,440.761,1
2024-11-29,430.9800109863281,438.25684,0
2024-12-02,431.2000122070313,435.75235,0
2024-12-03,437.4200134277344,438.25684,0
2024-12-04,442.6199951171875,440.761,0
2024-12-05,443.5700073242188,433.2482,0
2024-12-06,446.0199890136719,433.2482,0
2024-12-09,443.3299865722656,425.73508,0
2024-12-10,448.989990234375,423.2309,0
2024-12-11,449.55999755859375,423.2309,0
2024-12-12,447.2699890136719,425.73508,0
2024-12-13,451.5899963378906,435.75235,0
2024-12-16,454.4599914550781,438.25684,0
2024-12-17,437.3900146484375,440.761,0
2024-12-18,437.0299987792969,435.75235,0
2024-12-19,436.6000061035156,435.75235,0
2024-12-20,435.25,435.75235,0
2024-12-23,439.3299865722656,433.2482,0
2024-12-24,438.1099853515625,430.7437,0
2024-12-25,430.5299987792969,430.7437,0
2024-12-26,424.8299865722656,430.7437,0
2024-12-27,421.5,428.23953,0
