Index,Difference
8,6
14,6
20,6
27,7
33,6
39,6
45,6
52,7
58,6
64,6
71,7
77,6
83,6
89,6
96,7
102,6
108,6
115,7
121,6
127,6
133,6
140,7
146,6
152,6
159,7
165,6
171,6
177,6
184,7
190,6
196,6
203,7
209,6
215,6
221,6
228,7
234,6
240,6
247,7
253,6
259,6
265,6
272,7
278,6
284,6
291,7
297,6
303,6
309,6
316,7
322,6
328,6
335,7
341,6
347,6
353,6
360,7
366,6
372,6
379,7
385,6
391,6
397,6
404,7
410,6
416,6
422,6
429,7
435,6
441,6
448,7
454,6
460,6
466,6
473,7
479,6
485,6
492,7
498,6
504,6
510,6
517,7
523,6
529,6
536,7
542,6
548,6
554,6
561,7
567,6
573,6
580,7
586,6
592,6
598,6
605,7
611,6
617,6
624,7
630,6
636,6
642,6
649,7
655,6
661,6
668,7
674,6
680,6
686,6
693,7
699,6
705,6
712,7
718,6
724,6
730,6
737,7
743,6
749,6
755,6
762,7
768,6
774,6
781,7
787,6
793,6
799,6
806,7
812,6
818,6
825,7
831,6
837,6
843,6
850,7
856,6
862,6
869,7
875,6
881,6
887,6
894,7
900,6
906,6
913,7
919,6
925,6
931,6
938,7
944,6
950,6
957,7
963,6
969,6
975,6
982,7
988,6
994,6
1001,7
1007,6
1013,6
1019,6
1026,7
1032,6
1038,6
1045,7
1051,6
1057,6
1063,6
1070,7
1076,6
1082,6
1089,7
1095,6
1101,6
1107,6
1114,7
1120,6
1126,6
1132,6
1139,7
1145,6
1151,6
1158,7
1164,6
1170,6
1176,6
1183,7
1189,6
1195,6
1202,7
1208,6
1214,6
1220,6
1227,7
1233,6
1239,6
1246,7
1252,6
1258,6
1264,6
1271,7
1277,6
1283,6
1290,7
1296,6
1302,6
1308,6
1315,7
1321,6
1327,6
1334,7
1340,6
1346,6
1352,6
1359,7
1365,6
1371,6
1378,7
1384,6
1390,6
1396,6
1403,7
1409,6
1415,6
1422,7
1428,6
1434,6
1440,6
1447,7
1453,6
1459,6
1465,6
1472,7
1478,6
1484,6
1491,7
1497,6
1503,6
1509,6
1516,7
1522,6
1528,6
1535,7
1541,6
1547,6
1553,6
1560,7
1566,6
1572,6
1579,7
1585,6
1591,6
1597,6
1604,7
1610,6
1616,6
1623,7
1629,6
1635,6
1641,6
1648,7
1654,6
1660,6
1667,7
1673,6
1679,6
1685,6
1692,7
1698,6
1704,6
1711,7
1717,6
1723,6
1729,6
1736,7
1742,6
1748,6
1755,7
1761,6
1767,6
1773,6
1780,7
1786,6
1792,6
1799,7
1805,6
1811,6
1817,6
1824,7
1830,6
1836,6
1842,6
1849,7
1855,6
1861,6
1868,7
1874,6
1880,6
1886,6
1893,7
1899,6
1905,6
1912,7
1918,6
1924,6
1930,6
1937,7
1943,6
1949,6
1956,7
1962,6
1968,6
1974,6
1981,7
1987,6
1993,6
2000,7
2006,6
2012,6
2018,6
2025,7
2031,6
2037,6
2044,7
2050,6
2056,6
2062,6
2069,7
2075,6
2081,6
2088,7
2094,6
2100,6
2106,6
2113,7
2119,6
2125,6
2132,7
2138,6
2144,6
2150,6
2157,7
2163,6
2169,6
2175,6
2182,7
2188,6
2194,6
2201,7
2207,6
2213,6
2219,6
2226,7
2232,6
2238,6
2245,7
2251,6
2257,6
2263,6
2270,7
2276,6
2282,6
2289,7
2295,6
2301,6
2307,6
2314,7
2320,6
2326,6
2333,7
2339,6
2345,6
2351,6
2358,7
2364,6
2370,6
2377,7
2383,6
2389,6
2395,6
2402,7
2408,6
2414,6
2421,7
2427,6
2433,6
2439,6
2446,7
2452,6
2458,6
2465,7
2471,6
2477,6
2483,6
2490,7
2496,6
2502,6
2509,7
2515,6
2521,6
2527,6
2534,7
2540,6
2546,6
2552,6
2559,7
2565,6
2571,6
2578,7
2584,6
2590,6
2596,6
2603,7
2609,6
2615,6
2622,7
2628,6
2634,6
2640,6
2647,7
2653,6
2659,6
2666,7
2672,6
2678,6
2684,6
2691,7
2697,6
2703,6
2710,7
2716,6
2722,6
2728,6
2735,7
2741,6
2747,6
2754,7
2760,6
2766,6
2772,6
2779,7
2785,6
2791,6
2798,7
2804,6
2810,6
2816,6
2823,7
2829,6
2835,6
2842,7
2848,6
2854,6
2860,6
2867,7
2873,6
2879,6
2885,6
2892,7
2898,6
2904,6
2911,7
2917,6
2923,6
2929,6
2936,7
2942,6
2948,6
2955,7
2961,6
2967,6
2973,6
2980,7
2986,6
2992,6
2999,7
3005,6
3011,6
3017,6
3024,7
3030,6
3036,6
3043,7
3049,6
3055,6
3061,6
3068,7
3074,6
3080,6
3087,7
3093,6
3099,6
3105,6
3112,7
3118,6
3124,6
3131,7
3137,6
3143,6
3149,6
3156,7
3162,6
3168,6
3175,7
3181,6
3187,6
3193,6
3200,7
3206,6
3212,6
3219,7
3225,6
3231,6
3237,6
3244,7
3250,6
3256,6
3262,6
3269,7
3275,6
3281,6
3288,7
3294,6
3300,6
3306,6
3313,7
3319,6
3325,6
3332,7
3338,6
3344,6
3350,6
3357,7
3363,6
3369,6
3376,7
3382,6
3388,6
3394,6
3401,7
3407,6
3413,6
3420,7
3426,6
3432,6
3438,6
3445,7
3451,6
3457,6
3464,7
3470,6
3476,6
3482,6
3489,7
3495,6
3501,6
3508,7
3514,6
3520,6
3526,6
3533,7
3539,6
3545,6
3552,7
3558,6
3564,6
3570,6
3577,7
3583,6
3589,6
3595,6
3602,7
3608,6
3614,6
3621,7
3627,6
3633,6
3639,6
3646,7
3652,6
3658,6
3665,7
3671,6
3677,6
3683,6
3690,7
3696,6
3702,6
3709,7
3715,6
3721,6
3727,6
3734,7
3740,6
3746,6
3753,7
3759,6
3765,6
3771,6
3778,7
3784,6
3790,6
3797,7
3803,6
3809,6
3815,6
3822,7
3828,6
3834,6
3841,7
3847,6
3853,6
3859,6
3866,7
3872,6
3878,6
3885,7
3891,6
3897,6
3903,6
3910,7
3916,6
3922,6
3929,7
3935,6
3941,6
3947,6
3954,7
3960,6
3966,6
3972,6
3979,7
3985,6
3991,6
3998,7
4004,6
4010,6
4016,6
4023,7
4029,6
4035,6
4042,7
4048,6
4054,6
4060,6
4067,7
4073,6
4079,6
4086,7
4092,6
4098,6
4104,6
4111,7
4117,6
4123,6
4130,7
4136,6
4142,6
4148,6
4155,7
4161,6
4167,6
4174,7
4180,6
4186,6
4192,6
4199,7
4205,6
4211,6
4218,7
4224,6
4230,6
4236,6
4243,7
4249,6
4255,6
4262,7
4268,6
4274,6
4280,6
4287,7
4293,6
4299,6
4305,6
4312,7
4318,6
4324,6
4331,7
4337,6
4343,6
4349,6
4356,7
4362,6
4368,6
4375,7
4381,6
4387,6
4393,6
4400,7
4406,6
4412,6
4419,7
4425,6
4431,6
4437,6
4444,7
4450,6
4456,6
4463,7
4469,6
4475,6
4481,6
4488,7
4494,6
4500,6
4507,7
4513,6
4519,6
4525,6
4532,7
4538,6
4544,6
4551,7
4557,6
4563,6
4569,6
4576,7
4582,6
4588,6
4595,7
4601,6
4607,6
4613,6
4620,7
4626,6
4632,6
4639,7
4645,6
4651,6
4657,6
4664,7
4670,6
4676,6
4682,6
4689,7
4695,6
4701,6
4708,7
4714,6
4720,6
4726,6
4733,7
4739,6
4745,6
4752,7
4758,6
4764,6
4770,6
4777,7
4783,6
4789,6
4796,7
4802,6
4808,6
4814,6
4821,7
4827,6
4833,6
4840,7
4846,6
4852,6
4858,6
4865,7
4871,6
4877,6
4884,7
4890,6
4896,6
4902,6
4909,7
4915,6
4921,6
4928,7
4934,6
4940,6
4946,6
4953,7
4959,6
4965,6
4972,7
4978,6
4984,6
4990,6
4997,7
5003,6
5009,6
5015,6
5022,7
5028,6
5034,6
5041,7
5047,6
5053,6
5059,6
5066,7
5072,6
5078,6
5085,7
5091,6
5097,6
5103,6
5110,7
5116,6
5122,6
5129,7
5135,6
5141,6
5147,6
5154,7
5160,6
5166,6
5173,7
5179,6
5185,6
5191,6
5198,7
5204,6
5210,6
5217,7
5223,6
5229,6
5235,6
5242,7
5248,6
5254,6
5261,7
5267,6
5273,6
5279,6
5286,7
5292,6
5298,6
5305,7
5311,6
5317,6
5323,6
5330,7
5336,6
5342,6
5349,7
5355,6
5361,6
5367,6
5374,7
5380,6
5386,6
5392,6
5399,7
5405,6
5411,6
5418,7
5424,6
5430,6
5436,6
5443,7
5449,6
5455,6
5462,7
5468,6
5474,6
5480,6
5487,7
5493,6
5499,6
5506,7
5512,6
5518,6
5524,6
5531,7
5537,6
5543,6
5550,7
5556,6
5562,6
5568,6
5575,7
5581,6
5587,6
5594,7
5600,6
5606,6
5612,6
5619,7
5625,6
5631,6
5638,7
5644,6
5650,6
5656,6
5663,7
5669,6
5675,6
5682,7
5688,6
5694,6
5700,6
5707,7
5713,6
5719,6
5725,6
5732,7
5738,6
5744,6
5751,7
5757,6
5763,6
5769,6
5776,7
5782,6
5788,6
5795,7
5801,6
5807,6
5813,6
5820,7
5826,6
5832,6
5839,7
5845,6
5851,6
5857,6
5864,7
5870,6
5876,6
5883,7
5889,6
5895,6
5901,6
5908,7
5914,6
5920,6
5927,7
5933,6
5939,6
5945,6
5952,7
5958,6
5964,6
5971,7
5977,6
5983,6
5989,6
5996,7
6002,6
6008,6
6015,7
6021,6
6027,6
6033,6
6040,7
6046,6
6052,6
6059,7
6065,6
6071,6
6077,6
6084,7
6090,6
6096,6
6102,6
6109,7
6115,6
6121,6
6128,7
6134,6
6140,6
6146,6
6153,7
6159,6
6165,6
6172,7
6178,6
6184,6
6190,6
6197,7
6203,6
6209,6
6216,7
6222,6
6228,6
6234,6
6241,7
6247,6
6253,6
6260,7
6266,6
6272,6
6278,6
6285,7
6291,6
6297,6
6304,7
6310,6
6316,6
6322,6
6329,7
6335,6
6341,6
6348,7
6354,6
6360,6
6366,6
6373,7
6379,6
6385,6
6392,7
6398,6
6404,6
6410,6
6417,7
6423,6
6429,6
6435,6
6442,7
6448,6
6454,6
6461,7
6467,6
6473,6
6479,6
6486,7
6492,6
6498,6
6505,7
6511,6
6517,6
6523,6
6530,7
6536,6
6542,6
6549,7
6555,6
6561,6
6567,6
6574,7
6580,6
6586,6
6593,7
6599,6
6605,6
6611,6
6618,7
6624,6
6630,6
6637,7
6643,6
6649,6
6655,6
6662,7
6668,6
6674,6
6681,7
6687,6
6693,6
6699,6
6706,7
6712,6
6718,6
6725,7
6731,6
6737,6
6743,6
6750,7
6756,6
6762,6
6769,7
6775,6
6781,6
6787,6
6794,7
6800,6
6806,6
6812,6
6819,7
6825,6
6831,6
6838,7
6844,6
6850,6
6856,6
6863,7
6869,6
6875,6
6882,7
6888,6
6894,6
6900,6
6907,7
6913,6
6919,6
6926,7
6932,6
6938,6
6944,6
6951,7
6957,6
6963,6
6970,7
6976,6
6982,6
6988,6
6995,7
7001,6
7007,6
7014,7
7020,6
7026,6
7032,6
7039,7
7045,6
7051,6
7058,7
7064,6
7070,6
7076,6
7083,7
7089,6
7095,6
7102,7
7108,6
7114,6
7120,6
7127,7
7133,6
7139,6
7145,6
7152,7
7158,6
7164,6
7171,7
7177,6
7183,6
7189,6
7196,7
7202,6
7208,6
7215,7
7221,6
7227,6
7233,6
7240,7
7246,6
7252,6
7259,7
7265,6
7271,6
7277,6
7284,7
7290,6
7296,6
7303,7
7309,6
7315,6
7321,6
7328,7
7334,6
7340,6
7347,7
7353,6
7359,6
7365,6
7372,7
7378,6
7384,6
7391,7
7397,6
7403,6
7409,6
7416,7
7422,6
7428,6
7435,7
7441,6
7447,6
7453,6
7460,7
7466,6
7472,6
7479,7
7485,6
7491,6
7497,6
7504,7
7510,6
7516,6
7522,6
7529,7
7535,6
7541,6
7548,7
7554,6
7560,6
7566,6
7573,7
7579,6
7585,6
7592,7
7598,6
7604,6
7610,6
7617,7
7623,6
7629,6
7636,7
7642,6
7648,6
7654,6
7661,7
7667,6
7673,6
7680,7
7686,6
7692,6
7698,6
7705,7
7711,6
7717,6
7724,7
7730,6
7736,6
7742,6
7749,7
7755,6
7761,6
7768,7
7774,6
7780,6
7786,6
7793,7
7799,6
7805,6
7812,7
7818,6
7824,6
7830,6
7837,7
7843,6
7849,6
7855,6
7862,7
7868,6
7874,6
7881,7
7887,6
7893,6
7899,6
7906,7
7912,6
7918,6
7925,7
7931,6
7937,6
7943,6
7950,7
7956,6
7962,6
7969,7
7975,6
7981,6
7987,6
7994,7
8000,6
8006,6
8013,7
8019,6
8025,6
8031,6
8038,7
8044,6
8050,6
8057,7
8063,6
8069,6
8075,6
8082,7
8088,6
8094,6
8101,7
8107,6
8113,6
8119,6
8126,7
8132,6
8138,6
8145,7
8151,6
8157,6
8163,6
8170,7
8176,6
8182,6
8189,7
8195,6
8201,6
8207,6
8214,7
8220,6
8226,6
8232,6
8239,7
8245,6
8251,6
8258,7
8264,6
8270,6
8276,6
8283,7
8289,6
8295,6
8302,7
8308,6
8314,6
8320,6
8327,7
8333,6
8339,6
8346,7
8352,6
8358,6
8364,6
8371,7
8377,6
8383,6
8390,7
8396,6
8402,6
8408,6
8415,7
8421,6
8427,6
8434,7
8440,6
8446,6
8452,6
8459,7
8465,6
8471,6
8478,7
8484,6
8490,6
8496,6
8503,7
8509,6
8515,6
8522,7
8528,6
8534,6
8540,6
8547,7
8553,6
8559,6
8565,6
8572,7
8578,6
8584,6
8591,7
8597,6
8603,6
8609,6
8616,7
8622,6
8628,6
8635,7
8641,6
8647,6
8653,6
8660,7
8666,6
8672,6
8679,7
8685,6
8691,6
8697,6
8704,7
8710,6
8716,6
8723,7
8729,6
8735,6
8741,6
8748,7
8754,6
8760,6
8767,7
8773,6
8779,6
8785,6
8792,7
8798,6
8804,6
8811,7
8817,6
8823,6
8829,6
8836,7
8842,6
8848,6
8855,7
8861,6
8867,6
8873,6
8880,7
8886,6
8892,6
8899,7
8905,6
8911,6
8917,6
8924,7
8930,6
8936,6
8942,6
8949,7
8955,6
8961,6
8968,7
8974,6
8980,6
8986,6
8993,7
8999,6
9005,6
9012,7
9018,6
9024,6
9030,6
9037,7
9043,6
9049,6
9056,7
9062,6
9068,6
9074,6
9081,7
9087,6
9093,6
9100,7
9106,6
9112,6
9118,6
9125,7
9131,6
9137,6
9144,7
9150,6
9156,6
9162,6
9169,7
9175,6
9181,6
9188,7
9194,6
9200,6
9206,6
9213,7
9219,6
9225,6
9232,7
9238,6
9244,6
9250,6
9257,7
9263,6
9269,6
9275,6
9282,7
9288,6
9294,6
9301,7
9307,6
9313,6
9319,6
9326,7
9332,6
9338,6
9345,7
9351,6
9357,6
9363,6
9370,7
9376,6
9382,6
9389,7
9395,6
9401,6
9407,6
9414,7
9420,6
9426,6
9433,7
9439,6
9445,6
9451,6
9458,7
9464,6
9470,6
9477,7
9483,6
9489,6
9495,6
9502,7
9508,6
9514,6
9521,7
9527,6
9533,6
9539,6
9546,7
9552,6
9558,6
9565,7
9571,6
9577,6
9583,6
9590,7
9596,6
9602,6
9609,7
9615,6
9621,6
9627,6
9634,7
9640,6
9646,6
9652,6
9659,7
9665,6
9671,6
9678,7
9684,6
9690,6
9696,6
9703,7
9709,6
9715,6
9722,7
9728,6
9734,6
9740,6
9747,7
9753,6
9759,6
9766,7
9772,6
9778,6
9784,6
9791,7
9797,6
9803,6
9810,7
9816,6
9822,6
9828,6
9835,7
9841,6
9847,6
9854,7
9860,6
9866,6
9872,6
9879,7
9885,6
9891,6
9898,7
9904,6
9910,6
9916,6
9923,7
9929,6
9935,6
9942,7
9948,6
9954,6
9960,6
9967,7
9973,6
9979,6
9985,6
9992,7
9998,6
